seq,site_seq,result,resptime,display,resulttext,cst,comid,version,uid,cdate,ctime,udate,utime,ddate,dtime
12201,111,TRUE,392,,,,DOREIKU,1,TEST RUNNER,20220630,100009385,20220630,100009385,0,0
12202,108,TRUE,891,,,,DOREIKU,1,TEST RUNNER,20220630,110002795,20220630,110002795,0,0
12203,56,TRUE,2679,,,,DOREIKU,1,TEST RUNNER,20220630,110005484,20220630,110005484,0,0
12204,110,TRUE,534,,,,DOREIKU,1,TEST RUNNER,20220630,110006023,20220630,110006023,0,0
12205,65,FALSE,3156,,Connect to www.yoooon.com:443 [www.yoooon.com/35.170.247.142] failed: connect timed out,,DOREIKU,1,TEST RUNNER,20220630,110009183,20220630,110009183,0,0
12206,107,TRUE,276,,,,DOREIKU,1,TEST RUNNER,20220630,110009465,20220630,110009465,0,0
12207,52,TRUE,123,,,,DOREIKU,1,TEST RUNNER,20220630,110009593,20220630,110009593,0,0
12208,111,TRUE,415,,,,DOREIKU,1,TEST RUNNER,20220630,110010014,20220630,110010014,0,0
12209,108,TRUE,920,,,,DOREIKU,1,TEST RUNNER,20220630,120002384,20220630,120002384,0,0
12210,56,TRUE,2961,,,,DOREIKU,1,TEST RUNNER,20220630,120005355,20220630,120005355,0,0
12211,110,TRUE,397,,,,DOREIKU,1,TEST RUNNER,20220630,120005758,20220630,120005758,0,0
12212,65,FALSE,3155,,Connect to www.yoooon.com:443 [www.yoooon.com/35.170.247.142] failed: connect timed out,,DOREIKU,1,TEST RUNNER,20220630,120008918,20220630,120008918,0,0
12213,107,TRUE,269,,,,DOREIKU,1,TEST RUNNER,20220630,120009190,20220630,120009190,0,0
12214,52,TRUE,188,,,,DOREIKU,1,TEST RUNNER,20220630,120009383,20220630,120009383,0,0
12215,111,TRUE,353,,,,DOREIKU,1,TEST RUNNER,20220630,120009739,20220630,120009739,0,0
12216,108,TRUE,926,,,,DOREIKU,1,TEST RUNNER,20220630,130003110,20220630,130003110,0,0
12217,56,TRUE,2771,,,,DOREIKU,1,TEST RUNNER,20220630,130005893,20220630,130005893,0,0
12218,110,TRUE,398,,,,DOREIKU,1,TEST RUNNER,20220630,130006297,20220630,130006297,0,0
12219,65,FALSE,3050,,Connect to www.yoooon.com:443 [www.yoooon.com/35.170.247.142] failed: connect timed out,,DOREIKU,1,TEST RUNNER,20220630,130009350,20220630,130009350,0,0
12220,107,TRUE,271,,,,DOREIKU,1,TEST RUNNER,20220630,130009625,20220630,130009625,0,0
12221,52,TRUE,115,,,,DOREIKU,1,TEST RUNNER,20220630,130009744,20220630,130009744,0,0
12222,111,TRUE,422,,,,DOREIKU,1,TEST RUNNER,20220630,130010169,20220630,130010169,0,0
12223,108,TRUE,901,,,,DOREIKU,1,TEST RUNNER,20220630,140002524,20220630,140002524,0,0
12224,56,TRUE,2588,,,,DOREIKU,1,TEST RUNNER,20220630,140005123,20220630,140005123,0,0
12225,110,TRUE,451,,,,DOREIKU,1,TEST RUNNER,20220630,140005580,20220630,140005580,0,0
12226,65,FALSE,3054,,Connect to www.yoooon.com:443 [www.yoooon.com/35.170.247.142] failed: connect timed out,,DOREIKU,1,TEST RUNNER,20220630,140008637,20220630,140008637,0,0
12227,107,TRUE,264,,,,DOREIKU,1,TEST RUNNER,20220630,140008907,20220630,140008907,0,0
12228,52,TRUE,343,,,,DOREIKU,1,TEST RUNNER,20220630,140009255,20220630,140009255,0,0
12229,111,TRUE,370,,,,DOREIKU,1,TEST RUNNER,20220630,140009631,20220630,140009631,0,0
12230,108,TRUE,842,,,,DOREIKU,1,TEST RUNNER,20220630,150003037,20220630,150003037,0,0
12231,56,TRUE,2796,,,,DOREIKU,1,TEST RUNNER,20220630,150005844,20220630,150005844,0,0
12232,110,TRUE,425,,,,DOREIKU,1,TEST RUNNER,20220630,150006274,20220630,150006274,0,0
12233,65,FALSE,3117,,Connect to www.yoooon.com:443 [www.yoooon.com/35.170.247.142] failed: connect timed out,,DOREIKU,1,TEST RUNNER,20220630,150009395,20220630,150009395,0,0
12234,107,TRUE,260,,,,DOREIKU,1,TEST RUNNER,20220630,150009659,20220630,150009659,0,0
12235,52,TRUE,261,,,,DOREIKU,1,TEST RUNNER,20220630,150009923,20220630,150009923,0,0
12236,111,TRUE,362,,,,DOREIKU,1,TEST RUNNER,20220630,150010289,20220630,150010289,0,0
12237,108,TRUE,905,,,,DOREIKU,1,TEST RUNNER,20220630,160002681,20220630,160002681,0,0
12238,56,TRUE,2694,,,,DOREIKU,1,TEST RUNNER,20220630,160005384,20220630,160005384,0,0
12239,110,TRUE,420,,,,DOREIKU,1,TEST RUNNER,20220630,160005809,20220630,160005809,0,0
12240,65,FALSE,3119,,Connect to www.yoooon.com:443 [www.yoooon.com/35.170.247.142] failed: connect timed out,,DOREIKU,1,TEST RUNNER,20220630,160008931,20220630,160008931,0,0
12241,107,TRUE,259,,,,DOREIKU,1,TEST RUNNER,20220630,160009194,20220630,160009194,0,0
12242,52,TRUE,125,,,,DOREIKU,1,TEST RUNNER,20220630,160009323,20220630,160009323,0,0
12243,111,TRUE,389,,,,DOREIKU,1,TEST RUNNER,20220630,160009716,20220630,160009716,0,0
12244,108,TRUE,921,,,,DOREIKU,1,TEST RUNNER,20220630,170003114,20220630,170003114,0,0
12245,56,TRUE,2892,,,,DOREIKU,1,TEST RUNNER,20220630,170006015,20220630,170006015,0,0
12246,110,TRUE,447,,,,DOREIKU,1,TEST RUNNER,20220630,170006467,20220630,170006467,0,0
12247,65,FALSE,3053,,Connect to www.yoooon.com:443 [www.yoooon.com/35.170.247.142] failed: connect timed out,,DOREIKU,1,TEST RUNNER,20220630,170009523,20220630,170009523,0,0
12248,107,TRUE,205,,,,DOREIKU,1,TEST RUNNER,20220630,170009733,20220630,170009733,0,0
12249,52,TRUE,143,,,,DOREIKU,1,TEST RUNNER,20220630,170009879,20220630,170009879,0,0
12250,111,TRUE,349,,,,DOREIKU,1,TEST RUNNER,20220630,170010234,20220630,170010234,0,0
12251,108,TRUE,947,,,,DOREIKU,1,TEST RUNNER,20220630,180002663,20220630,180002663,0,0
12252,56,TRUE,2652,,,,DOREIKU,1,TEST RUNNER,20220630,180005324,20220630,180005324,0,0
12253,110,TRUE,347,,,,DOREIKU,1,TEST RUNNER,20220630,180005676,20220630,180005676,0,0
12254,65,FALSE,3125,,Connect to www.yoooon.com:443 [www.yoooon.com/35.170.247.142] failed: connect timed out,,DOREIKU,1,TEST RUNNER,20220630,180008804,20220630,180008804,0,0
12255,107,TRUE,210,,,,DOREIKU,1,TEST RUNNER,20220630,180009020,20220630,180009020,0,0
12256,52,TRUE,256,,,,DOREIKU,1,TEST RUNNER,20220630,180009282,20220630,180009282,0,0
12257,111,TRUE,372,,,,DOREIKU,1,TEST RUNNER,20220630,180009658,20220630,180009658,0,0
12258,108,TRUE,827,,,,DOREIKU,1,TEST RUNNER,20220630,190003006,20220630,190003006,0,0
12259,56,TRUE,2825,,,,DOREIKU,1,TEST RUNNER,20220630,190005841,20220630,190005841,0,0
12260,110,TRUE,441,,,,DOREIKU,1,TEST RUNNER,20220630,190006288,20220630,190006288,0,0
12261,65,FALSE,3118,,Connect to www.yoooon.com:443 [www.yoooon.com/35.170.247.142] failed: connect timed out,,DOREIKU,1,TEST RUNNER,20220630,190009410,20220630,190009410,0,0
12262,107,TRUE,294,,,,DOREIKU,1,TEST RUNNER,20220630,190009707,20220630,190009707,0,0
12263,52,TRUE,92,,,,DOREIKU,1,TEST RUNNER,20220630,190009805,20220630,190009805,0,0
12264,111,TRUE,375,,,,DOREIKU,1,TEST RUNNER,20220630,190010185,20220630,190010185,0,0
12265,108,TRUE,904,,,,DOREIKU,1,TEST RUNNER,20220630,200002561,20220630,200002561,0,0
12266,56,TRUE,2840,,,,DOREIKU,1,TEST RUNNER,20220630,200005411,20220630,200005411,0,0
12267,110,TRUE,476,,,,DOREIKU,1,TEST RUNNER,20220630,200005893,20220630,200005893,0,0
12268,65,FALSE,3153,,Connect to www.yoooon.com:443 [www.yoooon.com/35.170.247.142] failed: connect timed out,,DOREIKU,1,TEST RUNNER,20220630,200009050,20220630,200009050,0,0
12269,107,TRUE,277,,,,DOREIKU,1,TEST RUNNER,20220630,200009332,20220630,200009332,0,0
12270,52,TRUE,166,,,,DOREIKU,1,TEST RUNNER,20220630,200009503,20220630,200009503,0,0
12271,111,TRUE,337,,,,DOREIKU,1,TEST RUNNER,20220630,200009843,20220630,200009843,0,0
12272,108,TRUE,826,,,,DOREIKU,1,TEST RUNNER,20220630,210002154,20220630,210002154,0,0
12273,56,TRUE,2738,,,,DOREIKU,1,TEST RUNNER,20220630,210004903,20220630,210004903,0,0
12274,110,TRUE,526,,,,DOREIKU,1,TEST RUNNER,20220630,210005434,20220630,210005434,0,0
12275,65,FALSE,3150,,Connect to www.yoooon.com:443 [www.yoooon.com/35.170.247.142] failed: connect timed out,,DOREIKU,1,TEST RUNNER,20220630,210008588,20220630,210008588,0,0
12276,107,TRUE,254,,,,DOREIKU,1,TEST RUNNER,20220630,210008845,20220630,210008845,0,0
12277,52,TRUE,131,,,,DOREIKU,1,TEST RUNNER,20220630,210008981,20220630,210008981,0,0
12278,111,TRUE,359,,,,DOREIKU,1,TEST RUNNER,20220630,210009344,20220630,210009344,0,0
12279,108,TRUE,864,,,,DOREIKU,1,TEST RUNNER,20220630,220002744,20220630,220002744,0,0
12280,56,TRUE,2789,,,,DOREIKU,1,TEST RUNNER,20220630,220005541,20220630,220005541,0,0
12281,110,TRUE,386,,,,DOREIKU,1,TEST RUNNER,20220630,220005932,20220630,220005932,0,0
12282,65,FALSE,3119,,Connect to www.yoooon.com:443 [www.yoooon.com/35.170.247.142] failed: connect timed out,,DOREIKU,1,TEST RUNNER,20220630,220009054,20220630,220009054,0,0
12283,107,TRUE,219,,,,DOREIKU,1,TEST RUNNER,20220630,220009278,20220630,220009278,0,0
12284,52,TRUE,101,,,,DOREIKU,1,TEST RUNNER,20220630,220009385,20220630,220009385,0,0
12285,111,TRUE,371,,,,DOREIKU,1,TEST RUNNER,20220630,220009759,20220630,220009759,0,0
12286,108,TRUE,841,,,,DOREIKU,1,TEST RUNNER,20220630,230003150,20220630,230003150,0,0
12287,56,TRUE,2707,,,,DOREIKU,1,TEST RUNNER,20220630,230005867,20220630,230005867,0,0
12288,110,TRUE,407,,,,DOREIKU,1,TEST RUNNER,20220630,230006279,20220630,230006279,0,0
12289,65,FALSE,3051,,Connect to www.yoooon.com:443 [www.yoooon.com/35.170.247.142] failed: connect timed out,,DOREIKU,1,TEST RUNNER,20220630,230009333,20220630,230009333,0,0
12290,107,TRUE,285,,,,DOREIKU,1,TEST RUNNER,20220630,230009623,20220630,230009623,0,0
12291,52,TRUE,236,,,,DOREIKU,1,TEST RUNNER,20220630,230009866,20220630,230009866,0,0
12292,111,TRUE,408,,,,DOREIKU,1,TEST RUNNER,20220630,230010280,20220630,230010280,0,0
12293,108,TRUE,996,,,,DOREIKU,1,TEST RUNNER,20220701,3037,20220701,3037,0,0
12294,56,TRUE,2701,,,,DOREIKU,1,TEST RUNNER,20220701,5749,20220701,5749,0,0
12295,110,TRUE,304,,,,DOREIKU,1,TEST RUNNER,20220701,6058,20220701,6058,0,0
12296,65,FALSE,3151,,Connect to www.yoooon.com:443 [www.yoooon.com/35.170.247.142] failed: connect timed out,,DOREIKU,1,TEST RUNNER,20220701,9212,20220701,9212,0,0
12297,107,TRUE,214,,,,DOREIKU,1,TEST RUNNER,20220701,9431,20220701,9431,0,0
12298,52,TRUE,237,,,,DOREIKU,1,TEST RUNNER,20220701,9673,20220701,9673,0,0
12299,111,TRUE,440,,,,DOREIKU,1,TEST RUNNER,20220701,10117,20220701,10117,0,0
12300,108,TRUE,939,,,,DOREIKU,1,TEST RUNNER,20220701,10002271,20220701,10002271,0,0
12301,56,TRUE,2593,,,,DOREIKU,1,TEST RUNNER,20220701,10004873,20220701,10004873,0,0
12302,110,TRUE,340,,,,DOREIKU,1,TEST RUNNER,20220701,10005218,20220701,10005218,0,0
12303,65,FALSE,3121,,Connect to www.yoooon.com:443 [www.yoooon.com/35.170.247.142] failed: connect timed out,,DOREIKU,1,TEST RUNNER,20220701,10008342,20220701,10008342,0,0
12304,107,TRUE,194,,,,DOREIKU,1,TEST RUNNER,20220701,10008541,20220701,10008541,0,0
12305,52,TRUE,223,,,,DOREIKU,1,TEST RUNNER,20220701,10008768,20220701,10008768,0,0
12306,111,TRUE,378,,,,DOREIKU,1,TEST RUNNER,20220701,10009150,20220701,10009150,0,0
12307,108,TRUE,1005,,,,DOREIKU,1,TEST RUNNER,20220701,20002654,20220701,20002654,0,0
12308,56,TRUE,2584,,,,DOREIKU,1,TEST RUNNER,20220701,20005248,20220701,20005248,0,0
12309,110,TRUE,415,,,,DOREIKU,1,TEST RUNNER,20220701,20005670,20220701,20005670,0,0
12310,65,FALSE,3049,,Connect to www.yoooon.com:443 [www.yoooon.com/35.170.247.142] failed: connect timed out,,DOREIKU,1,TEST RUNNER,20220701,20008722,20220701,20008722,0,0
12311,107,TRUE,269,,,,DOREIKU,1,TEST RUNNER,20220701,20008995,20220701,20008995,0,0
12312,52,TRUE,121,,,,DOREIKU,1,TEST RUNNER,20220701,20009121,20220701,20009121,0,0
12313,111,TRUE,378,,,,DOREIKU,1,TEST RUNNER,20220701,20009502,20220701,20009502,0,0
12314,108,TRUE,864,,,,DOREIKU,1,TEST RUNNER,20220701,30002846,20220701,30002846,0,0
12315,56,TRUE,2884,,,,DOREIKU,1,TEST RUNNER,20220701,30005739,20220701,30005739,0,0
12316,110,TRUE,471,,,,DOREIKU,1,TEST RUNNER,20220701,30006214,20220701,30006214,0,0
12317,65,FALSE,3048,,Connect to www.yoooon.com:443 [www.yoooon.com/35.170.247.142] failed: connect timed out,,DOREIKU,1,TEST RUNNER,20220701,30009266,20220701,30009266,0,0
12318,107,TRUE,252,,,,DOREIKU,1,TEST RUNNER,20220701,30009523,20220701,30009523,0,0
12319,52,TRUE,118,,,,DOREIKU,1,TEST RUNNER,20220701,30009646,20220701,30009646,0,0
12320,111,TRUE,328,,,,DOREIKU,1,TEST RUNNER,20220701,30009979,20220701,30009979,0,0
12321,108,TRUE,884,,,,DOREIKU,1,TEST RUNNER,20220701,40002362,20220701,40002362,0,0
12322,56,TRUE,2594,,,,DOREIKU,1,TEST RUNNER,20220701,40004965,20220701,40004965,0,0
12323,110,TRUE,376,,,,DOREIKU,1,TEST RUNNER,20220701,40005346,20220701,40005346,0,0
12324,65,FALSE,3155,,Connect to www.yoooon.com:443 [www.yoooon.com/35.170.247.142] failed: connect timed out,,DOREIKU,1,TEST RUNNER,20220701,40008504,20220701,40008504,0,0
12325,107,TRUE,182,,,,DOREIKU,1,TEST RUNNER,20220701,40008690,20220701,40008690,0,0
12326,52,TRUE,148,,,,DOREIKU,1,TEST RUNNER,20220701,40008842,20220701,40008842,0,0
12327,111,TRUE,362,,,,DOREIKU,1,TEST RUNNER,20220701,40009208,20220701,40009208,0,0
12328,108,TRUE,809,,,,DOREIKU,1,TEST RUNNER,20220701,50002591,20220701,50002591,0,0
12329,56,TRUE,2868,,,,DOREIKU,1,TEST RUNNER,20220701,50005468,20220701,50005468,0,0
12330,110,TRUE,291,,,,DOREIKU,1,TEST RUNNER,20220701,50005763,20220701,50005763,0,0
12331,65,FALSE,3121,,Connect to www.yoooon.com:443 [www.yoooon.com/35.170.247.142] failed: connect timed out,,DOREIKU,1,TEST RUNNER,20220701,50008887,20220701,50008887,0,0
12332,107,TRUE,255,,,,DOREIKU,1,TEST RUNNER,20220701,50009146,20220701,50009146,0,0
12333,52,TRUE,138,,,,DOREIKU,1,TEST RUNNER,20220701,50009288,20220701,50009288,0,0
12334,111,TRUE,312,,,,DOREIKU,1,TEST RUNNER,20220701,50009604,20220701,50009604,0,0
12335,108,TRUE,915,,,,DOREIKU,1,TEST RUNNER,20220701,60002987,20220701,60002987,0,0
12336,56,TRUE,2832,,,,DOREIKU,1,TEST RUNNER,20220701,60005827,20220701,60005827,0,0
12337,110,TRUE,387,,,,DOREIKU,1,TEST RUNNER,20220701,60006218,20220701,60006218,0,0
12338,65,FALSE,3149,,Connect to www.yoooon.com:443 [www.yoooon.com/35.170.247.142] failed: connect timed out,,DOREIKU,1,TEST RUNNER,20220701,60009370,20220701,60009370,0,0
12339,107,TRUE,171,,,,DOREIKU,1,TEST RUNNER,20220701,60009545,20220701,60009545,0,0
12340,52,TRUE,257,,,,DOREIKU,1,TEST RUNNER,20220701,60009806,20220701,60009806,0,0
12341,111,TRUE,373,,,,DOREIKU,1,TEST RUNNER,20220701,60010185,20220701,60010185,0,0
12342,108,TRUE,868,,,,DOREIKU,1,TEST RUNNER,20220701,70002548,20220701,70002548,0,0
12343,56,TRUE,2821,,,,DOREIKU,1,TEST RUNNER,20220701,70005387,20220701,70005387,0,0
12344,110,TRUE,286,,,,DOREIKU,1,TEST RUNNER,20220701,70005678,20220701,70005678,0,0
12345,65,FALSE,3121,,Connect to www.yoooon.com:443 [www.yoooon.com/35.170.247.142] failed: connect timed out,,DOREIKU,1,TEST RUNNER,20220701,70008803,20220701,70008803,0,0
12346,107,TRUE,269,,,,DOREIKU,1,TEST RUNNER,20220701,70009076,20220701,70009076,0,0
12347,52,TRUE,135,,,,DOREIKU,1,TEST RUNNER,20220701,70009215,20220701,70009215,0,0
12348,111,TRUE,349,,,,DOREIKU,1,TEST RUNNER,20220701,70009569,20220701,70009569,0,0
12349,108,TRUE,888,,,,DOREIKU,1,TEST RUNNER,20220701,80003050,20220701,80003050,0,0
12350,56,TRUE,2641,,,,DOREIKU,1,TEST RUNNER,20220701,80005700,20220701,80005700,0,0
12351,110,TRUE,346,,,,DOREIKU,1,TEST RUNNER,20220701,80006051,20220701,80006051,0,0
12352,65,FALSE,3284,,Connect to www.yoooon.com:443 [www.yoooon.com/35.170.247.142] failed: connect timed out,,DOREIKU,1,TEST RUNNER,20220701,80009338,20220701,80009338,0,0
12353,107,TRUE,261,,,,DOREIKU,1,TEST RUNNER,20220701,80009603,20220701,80009603,0,0
12354,52,TRUE,169,,,,DOREIKU,1,TEST RUNNER,20220701,80009777,20220701,80009777,0,0
12355,111,TRUE,408,,,,DOREIKU,1,TEST RUNNER,20220701,80010190,20220701,80010190,0,0
12356,108,TRUE,927,,,,DOREIKU,1,TEST RUNNER,20220701,90002588,20220701,90002588,0,0
12357,56,TRUE,2760,,,,DOREIKU,1,TEST RUNNER,20220701,90005360,20220701,90005360,0,0
12358,110,TRUE,360,,,,DOREIKU,1,TEST RUNNER,20220701,90005725,20220701,90005725,0,0
12359,65,FALSE,3151,,Connect to www.yoooon.com:443 [www.yoooon.com/35.170.247.142] failed: connect timed out,,DOREIKU,1,TEST RUNNER,20220701,90008881,20220701,90008881,0,0
12360,107,TRUE,259,,,,DOREIKU,1,TEST RUNNER,20220701,90009144,20220701,90009144,0,0
12361,52,TRUE,236,,,,DOREIKU,1,TEST RUNNER,20220701,90009385,20220701,90009385,0,0
12362,111,TRUE,317,,,,DOREIKU,1,TEST RUNNER,20220701,90009706,20220701,90009706,0,0
12363,108,TRUE,884,,,,DOREIKU,1,TEST RUNNER,20220701,100003087,20220701,100003087,0,0
12364,56,TRUE,2772,,,,DOREIKU,1,TEST RUNNER,20220701,100005870,20220701,100005870,0,0
12365,110,TRUE,532,,,,DOREIKU,1,TEST RUNNER,20220701,100006407,20220701,100006407,0,0
12366,65,FALSE,3152,,Connect to www.yoooon.com:443 [www.yoooon.com/35.170.247.142] failed: connect timed out,,DOREIKU,1,TEST RUNNER,20220701,100009563,20220701,100009563,0,0
12367,107,TRUE,176,,,,DOREIKU,1,TEST RUNNER,20220701,100009742,20220701,100009742,0,0
12368,52,TRUE,195,,,,DOREIKU,1,TEST RUNNER,20220701,100009942,20220701,100009942,0,0
12369,111,TRUE,380,,,,DOREIKU,1,TEST RUNNER,20220701,100010325,20220701,100010325,0,0
12370,108,TRUE,813,,,,DOREIKU,1,TEST RUNNER,20220701,110002587,20220701,110002587,0,0
12371,56,TRUE,2768,,,,DOREIKU,1,TEST RUNNER,20220701,110005366,20220701,110005366,0,0
12372,110,TRUE,430,,,,DOREIKU,1,TEST RUNNER,20220701,110005802,20220701,110005802,0,0
12373,65,FALSE,3155,,Connect to www.yoooon.com:443 [www.yoooon.com/35.170.247.142] failed: connect timed out,,DOREIKU,1,TEST RUNNER,20220701,110008963,20220701,110008963,0,0
12374,107,TRUE,173,,,,DOREIKU,1,TEST RUNNER,20220701,110009140,20220701,110009140,0,0
12375,52,TRUE,126,,,,DOREIKU,1,TEST RUNNER,20220701,110009270,20220701,110009270,0,0
12376,111,TRUE,398,,,,DOREIKU,1,TEST RUNNER,20220701,110009673,20220701,110009673,0,0
12377,108,TRUE,866,,,,DOREIKU,1,TEST RUNNER,20220701,120003092,20220701,120003092,0,0
12378,56,TRUE,2884,,,,DOREIKU,1,TEST RUNNER,20220701,120005986,20220701,120005986,0,0
12379,110,TRUE,309,,,,DOREIKU,1,TEST RUNNER,20220701,120006300,20220701,120006300,0,0
12380,65,FALSE,3152,,Connect to www.yoooon.com:443 [www.yoooon.com/35.170.247.142] failed: connect timed out,,DOREIKU,1,TEST RUNNER,20220701,120009455,20220701,120009455,0,0
12381,107,TRUE,257,,,,DOREIKU,1,TEST RUNNER,20220701,120009716,20220701,120009716,0,0
12382,52,TRUE,141,,,,DOREIKU,1,TEST RUNNER,20220701,120009861,20220701,120009861,0,0
12383,111,TRUE,399,,,,DOREIKU,1,TEST RUNNER,20220701,120010263,20220701,120010263,0,0
12384,108,TRUE,862,,,,DOREIKU,1,TEST RUNNER,20220701,130002684,20220701,130002684,0,0
12385,56,TRUE,2785,,,,DOREIKU,1,TEST RUNNER,20220701,130005479,20220701,130005479,0,0
12386,110,TRUE,533,,,,DOREIKU,1,TEST RUNNER,20220701,130006018,20220701,130006018,0,0
12387,65,FALSE,3156,,Connect to www.yoooon.com:443 [www.yoooon.com/35.170.247.142] failed: connect timed out,,DOREIKU,1,TEST RUNNER,20220701,130009178,20220701,130009178,0,0
12388,107,TRUE,447,,,,DOREIKU,1,TEST RUNNER,20220701,130009631,20220701,130009631,0,0
12389,52,TRUE,146,,,,DOREIKU,1,TEST RUNNER,20220701,130009782,20220701,130009782,0,0
12390,111,TRUE,366,,,,DOREIKU,1,TEST RUNNER,20220701,130010154,20220701,130010154,0,0
12391,108,TRUE,940,,,,DOREIKU,1,TEST RUNNER,20220701,140002635,20220701,140002635,0,0
12392,56,TRUE,2999,,,,DOREIKU,1,TEST RUNNER,20220701,140005642,20220701,140005642,0,0
12393,110,TRUE,423,,,,DOREIKU,1,TEST RUNNER,20220701,140006070,20220701,140006070,0,0
12394,65,FALSE,3118,,Connect to www.yoooon.com:443 [www.yoooon.com/35.170.247.142] failed: connect timed out,,DOREIKU,1,TEST RUNNER,20220701,140009192,20220701,140009192,0,0
12395,107,TRUE,197,,,,DOREIKU,1,TEST RUNNER,20220701,140009393,20220701,140009393,0,0
12396,52,TRUE,156,,,,DOREIKU,1,TEST RUNNER,20220701,140009554,20220701,140009554,0,0
12397,111,TRUE,428,,,,DOREIKU,1,TEST RUNNER,20220701,140009989,20220701,140009989,0,0
12398,108,TRUE,909,,,,DOREIKU,1,TEST RUNNER,20220701,150002374,20220701,150002374,0,0
12399,56,TRUE,2680,,,,DOREIKU,1,TEST RUNNER,20220701,150005063,20220701,150005063,0,0
12400,110,TRUE,363,,,,DOREIKU,1,TEST RUNNER,20220701,150005430,20220701,150005430,0,0
12401,65,FALSE,3127,,Connect to www.yoooon.com:443 [www.yoooon.com/35.170.247.142] failed: connect timed out,,DOREIKU,1,TEST RUNNER,20220701,150008560,20220701,150008560,0,0
12402,107,TRUE,187,,,,DOREIKU,1,TEST RUNNER,20220701,150008752,20220701,150008752,0,0
12403,52,TRUE,142,,,,DOREIKU,1,TEST RUNNER,20220701,150008899,20220701,150008899,0,0
12404,111,TRUE,380,,,,DOREIKU,1,TEST RUNNER,20220701,150009282,20220701,150009282,0,0
12405,108,TRUE,873,,,,DOREIKU,1,TEST RUNNER,20220701,160002644,20220701,160002644,0,0
12406,56,TRUE,2789,,,,DOREIKU,1,TEST RUNNER,20220701,160005443,20220701,160005443,0,0
12407,110,TRUE,355,,,,DOREIKU,1,TEST RUNNER,20220701,160005803,20220701,160005803,0,0
12408,65,FALSE,3151,,Connect to www.yoooon.com:443 [www.yoooon.com/35.170.247.142] failed: connect timed out,,DOREIKU,1,TEST RUNNER,20220701,160008957,20220701,160008957,0,0
12409,107,TRUE,180,,,,DOREIKU,1,TEST RUNNER,20220701,160009141,20220701,160009141,0,0
12410,52,TRUE,117,,,,DOREIKU,1,TEST RUNNER,20220701,160009266,20220701,160009266,0,0
12411,111,TRUE,420,,,,DOREIKU,1,TEST RUNNER,20220701,160009690,20220701,160009690,0,0
12412,108,TRUE,900,,,,DOREIKU,1,TEST RUNNER,20220701,170003059,20220701,170003059,0,0
12413,56,TRUE,2646,,,,DOREIKU,1,TEST RUNNER,20220701,170005714,20220701,170005714,0,0
12414,110,TRUE,447,,,,DOREIKU,1,TEST RUNNER,20220701,170006166,20220701,170006166,0,0
